id,assigned_to_cluster,timestamp,lon,lat,clusterStart,clusterEnd
336,NA,2016-11-15 00:00:21,-53.1999999,-10.3333332,2016-11-13 02:53:46,2016-11-18 23:18:25
335,NA,2016-11-15 00:02:21,-47.9764906,-16.0686393,2016-11-13 02:53:46,2016-11-18 23:18:25
334,24,2016-11-15 00:14:22,-43.9450947,-19.9227317,2016-11-13 02:53:46,2016-11-18 23:18:25
333,NA,2016-11-15 00:26:51,-48.5251853,-25.5121903,2016-11-13 02:53:46,2016-11-18 23:18:25
332,NA,2016-11-15 00:42:00,-44.2933275,-2.5319223,2016-11-13 02:53:46,2016-11-18 23:18:25
331,NA,2016-11-15 01:24:13,-48.5251853,-25.5121903,2016-11-13 02:53:46,2016-11-18 23:18:25
330,23,2016-11-15 02:43:18,-42.0189226,-22.8804368,2016-11-13 02:53:46,2016-11-18 23:18:25
329,22,2016-11-15 03:36:16,-44.0840952,-19.9132748,2016-11-13 02:53:46,2016-11-18 23:18:25
328,NA,2016-11-15 04:58:17,-35.0320983,-8.2838944,2016-11-13 02:53:46,2016-11-18 23:18:25
327,12,2016-11-15 04:59:00,-57.8433678,-34.4698591,2016-11-13 02:53:46,2016-11-18 23:18:25
326,23,2016-11-15 05:13:50,-43.2093726,-22.9110136,2016-11-13 02:53:46,2016-11-18 23:18:25
325,NA,2016-11-15 11:00:09,-71.5518118,-33.0245029,2016-11-13 02:53:46,2016-11-18 23:18:25
324,26,2016-11-15 13:02:23,-38.4812771,-12.9822498,2016-11-13 02:53:46,2016-11-18 23:18:25
323,18,2016-11-15 13:57:43,-49.253269,-16.6808819,2016-11-13 02:53:46,2016-11-18 23:18:25
322,18,2016-11-15 14:00:33,-49.253269,-16.6808819,2016-11-13 02:53:46,2016-11-18 23:18:25
321,NA,2016-11-15 14:14:38,-66.1109317,8.0018709,2016-11-13 02:53:46,2016-11-18 23:18:25
320,NA,2016-11-15 15:34:46,-51.2304999,-30.0329999,2016-11-13 02:53:46,2016-11-18 23:18:25
319,19,2016-11-15 15:36:26,-47.4580559,-23.5016669,2016-11-13 02:53:46,2016-11-18 23:18:25
318,23,2016-11-15 16:12:34,-43.2093726,-22.9110136,2016-11-13 02:53:46,2016-11-18 23:18:25
317,23,2016-11-15 16:25:12,-43.2093726,-22.9110136,2016-11-13 02:53:46,2016-11-18 23:18:25
316,NA,2016-11-15 17:11:46,-49.3820671,-26.2483668,2016-11-13 02:53:46,2016-11-18 23:18:25
315,18,2016-11-15 17:52:51,-49.253269,-16.6808819,2016-11-13 02:53:46,2016-11-18 23:18:25
314,18,2016-11-15 17:56:01,-49.253269,-16.6808819,2016-11-13 02:53:46,2016-11-18 23:18:25
313,18,2016-11-15 18:03:14,-49.253269,-16.6808819,2016-11-13 02:53:46,2016-11-18 23:18:25
312,NA,2016-11-15 18:14:39,-103.3469981,20.676143,2016-11-13 02:53:46,2016-11-18 23:18:25
311,10,2016-11-15 18:23:53,-58.4375796,-34.6075797,2016-11-13 02:53:46,2016-11-18 23:18:25
310,NA,2016-11-15 18:24:21,-103.3469981,20.676143,2016-11-13 02:53:46,2016-11-18 23:18:25
309,18,2016-11-15 18:30:27,-48.0311963,-16.0504415,2016-11-13 02:53:46,2016-11-18 23:18:25
308,NA,2016-11-15 18:42:31,-103.3469981,20.676143,2016-11-13 02:53:46,2016-11-18 23:18:25
307,NA,2016-11-15 19:20:40,-79.3666964,-1.3397667,2016-11-13 02:53:46,2016-11-18 23:18:25
306,NA,2016-11-15 19:21:42,-54.3227148,-30.3342139,2016-11-13 02:53:46,2016-11-18 23:18:25
305,NA,2016-11-15 19:38:11,-59.3353193,-12.2723928,2016-11-13 02:53:46,2016-11-18 23:18:25
304,12,2016-11-15 20:35:22,-56.1913568,-34.9059038,2016-11-13 02:53:46,2016-11-18 23:18:25
303,12,2016-11-15 20:35:49,-56.1913568,-34.9059038,2016-11-13 02:53:46,2016-11-18 23:18:25
302,NA,2016-11-15 20:44:13,-53.1999999,-10.3333332,2016-11-13 02:53:46,2016-11-18 23:18:25
301,NA,2016-11-15 20:55:06,-75.5796732,9.5206221,2016-11-13 02:53:46,2016-11-18 23:18:25
300,NA,2016-11-15 21:28:48,-48.5251853,-25.5121903,2016-11-13 02:53:46,2016-11-18 23:18:25
299,NA,2016-11-15 21:51:59,-66.8558794,-29.412741,2016-11-13 02:53:46,2016-11-18 23:18:25
298,NA,2016-11-15 21:52:03,-41.472341,-22.1072049,2016-11-13 02:53:46,2016-11-18 23:18:25
297,4,2016-11-15 22:46:23,-74.0852376575,4.63874255,2016-11-13 02:53:46,2016-11-18 23:18:25
296,24,2016-11-15 23:58:55,-43.9450947,-19.9227317,2016-11-13 02:53:46,2016-11-18 23:18:25
295,10,2016-11-16 00:13:35,-58.4005119,-34.7035416,2016-11-13 02:53:46,2016-11-18 23:18:25
294,10,2016-11-16 01:19:25,-58.5214673,-34.5975719,2016-11-13 02:53:46,2016-11-18 23:18:25
293,10,2016-11-16 01:23:40,-58.5214673,-34.5975719,2016-11-13 02:53:46,2016-11-18 23:18:25
292,23,2016-11-16 01:24:49,-43.1926129,-22.5199629,2016-11-13 02:53:46,2016-11-18 23:18:25
291,10,2016-11-16 02:02:14,-58.5214673,-34.5975719,2016-11-13 02:53:46,2016-11-18 23:18:25
290,10,2016-11-16 02:03:20,-58.5214673,-34.5975719,2016-11-13 02:53:46,2016-11-18 23:18:25
289,10,2016-11-16 02:35:16,-58.5214673,-34.5975719,2016-11-13 02:53:46,2016-11-18 23:18:25
288,NA,2016-11-16 02:38:05,-51.2304999,-30.0329999,2016-11-13 02:53:46,2016-11-18 23:18:25
287,NA,2016-11-16 04:00:02,-53.1999999,-10.3333332,2016-11-13 02:53:46,2016-11-18 23:18:25
286,19,2016-11-16 04:00:49,-46.6333823,-23.5506506,2016-11-13 02:53:46,2016-11-18 23:18:25
285,23,2016-11-16 04:06:55,-42.0189226,-22.8804368,2016-11-13 02:53:46,2016-11-18 23:18:25
284,23,2016-11-16 05:04:22,-43.2093726,-22.9110136,2016-11-13 02:53:46,2016-11-18 23:18:25
283,NA,2016-11-16 06:11:50,-44.3163259,-23.0063965,2016-11-13 02:53:46,2016-11-18 23:18:25
282,NA,2016-11-16 06:39:49,-60.643035677,-31.64727895,2016-11-13 02:53:46,2016-11-18 23:18:25
281,NA,2016-11-16 08:35:43,-34.9468715,-8.1752475,2016-11-13 02:53:46,2016-11-18 23:18:25
280,NA,2016-11-16 12:54:04,-51.767503,-29.0503351,2016-11-13 02:53:46,2016-11-18 23:18:25
279,NA,2016-11-16 13:10:01,-42.4689255,-21.5248204,2016-11-13 02:53:46,2016-11-18 23:18:25
278,NA,2016-11-16 14:21:56,-59.3539577,-31.6252841,2016-11-13 02:53:46,2016-11-18 23:18:25
277,4,2016-11-16 14:51:13,-74.0852376575,4.63874255,2016-11-13 02:53:46,2016-11-18 23:18:25
276,NA,2016-11-16 15:20:53,-47.3301211,-15.5492442,2016-11-13 02:53:46,2016-11-18 23:18:25
275,24,2016-11-16 15:22:33,-43.9450947,-19.9227317,2016-11-13 02:53:46,2016-11-18 23:18:25
274,23,2016-11-16 15:53:33,-43.1154551,-22.883237,2016-11-13 02:53:46,2016-11-18 23:18:25
273,10,2016-11-16 15:53:41,-58.5214673,-34.5975719,2016-11-13 02:53:46,2016-11-18 23:18:25
272,10,2016-11-16 15:58:14,-58.5214673,-34.5975719,2016-11-13 02:53:46,2016-11-18 23:18:25
271,NA,2016-11-16 16:04:24,-55.8939676,-27.3664866,2016-11-13 02:53:46,2016-11-18 23:18:25
270,NA,2016-11-16 16:11:57,-48.646525,-26.7754179,2016-11-13 02:53:46,2016-11-18 23:18:25
269,NA,2016-11-16 16:13:22,-48.5496097,-27.5973001,2016-11-13 02:53:46,2016-11-18 23:18:25
268,12,2016-11-16 16:20:42,-57.9537637,-34.9206796,2016-11-13 02:53:46,2016-11-18 23:18:25
267,NA,2016-11-16 16:32:55,-62.9946591,-40.8085637,2016-11-13 02:53:46,2016-11-18 23:18:25
266,NA,2016-11-16 17:26:14,-100.2388951951,21.3863845,2016-11-13 02:53:46,2016-11-18 23:18:25
265,NA,2016-11-16 17:41:01,-48.9280079,-20.0218259,2016-11-13 02:53:46,2016-11-18 23:18:25
264,26,2016-11-16 17:42:39,-38.4812771,-12.9822498,2016-11-13 02:53:46,2016-11-18 23:18:25
263,NA,2016-11-16 17:47:43,-94.3777590646,18.1367924,2016-11-13 02:53:46,2016-11-18 23:18:25
262,NA,2016-11-16 18:11:21,-68.745546,-32.8950718,2016-11-13 02:53:46,2016-11-18 23:18:25
261,19,2016-11-16 19:49:31,-46.6333823,-23.5506506,2016-11-13 02:53:46,2016-11-18 23:18:25
260,12,2016-11-16 20:06:12,-57.9537637,-34.9206796,2016-11-13 02:53:46,2016-11-18 23:18:25
259,NA,2016-11-16 20:18:30,-78.7751587,-4.0620182,2016-11-13 02:53:46,2016-11-18 23:18:25
258,10,2016-11-16 21:09:56,-58.4375796,-34.6075797,2016-11-13 02:53:46,2016-11-18 23:18:25
257,13,2016-11-16 21:45:14,-55.727467,-22.5236896,2016-11-13 02:53:46,2016-11-18 23:18:25
256,23,2016-11-16 22:02:23,-43.2093726,-22.9110136,2016-11-13 02:53:46,2016-11-18 23:18:25
255,23,2016-11-16 22:50:15,-43.0309251,-22.8219013,2016-11-13 02:53:46,2016-11-18 23:18:25
254,NA,2016-11-16 22:57:29,-48.5989239,-23.7984899,2016-11-13 02:53:46,2016-11-18 23:18:25
253,19,2016-11-16 23:06:49,-47.4016644,-22.5647252,2016-11-13 02:53:46,2016-11-18 23:18:25
252,NA,2016-11-16 23:21:18,-65.4101932,-24.7893822,2016-11-13 02:53:46,2016-11-18 23:18:25
251,NA,2016-11-16 23:23:49,-38.6247696,-3.8779437,2016-11-13 02:53:46,2016-11-18 23:18:25
250,23,2016-11-16 23:36:00,-43.653383,-22.6427641,2016-11-13 02:53:46,2016-11-18 23:18:25
249,19,2016-11-17 14:02:47,-46.6333823,-23.5506506,2016-11-13 02:53:46,2016-11-18 23:18:25
248,19,2016-11-17 14:20:44,-46.6333823,-23.5506506,2016-11-13 02:53:46,2016-11-18 23:18:25
247,NA,2016-11-17 14:35:04,-48.4682452,-1.4505599,2016-11-13 02:53:46,2016-11-18 23:18:25
246,NA,2016-11-17 14:54:34,-53.1999999,-10.3333332,2016-11-13 02:53:46,2016-11-18 23:18:25
245,NA,2016-11-17 15:11:24,-81.3066245,8.3096067,2016-11-13 02:53:46,2016-11-18 23:18:25
244,4,2016-11-17 15:14:29,-74.0852376575,4.63874255,2016-11-13 02:53:46,2016-11-18 23:18:25
243,23,2016-11-17 15:19:48,-43.2093726,-22.9110136,2016-11-13 02:53:46,2016-11-18 23:18:25
242,NA,2016-11-17 15:21:04,-93.1883585892,18.3623055,2016-11-13 02:53:46,2016-11-18 23:18:25
241,NA,2016-11-17 15:22:30,-93.1883585892,18.3623055,2016-11-13 02:53:46,2016-11-18 23:18:25
240,NA,2016-11-17 15:25:00,-93.1883585892,18.3623055,2016-11-13 02:53:46,2016-11-18 23:18:25
239,NA,2016-11-17 15:47:14,-77.3947692,18.1850507,2016-11-13 02:53:46,2016-11-18 23:18:25
238,NA,2016-11-17 15:58:20,-38.8914021,-4.3188404,2016-11-13 02:53:46,2016-11-18 23:18:25
237,12,2016-11-17 16:10:34,-56.1913568,-34.9059038,2016-11-13 02:53:46,2016-11-18 23:18:25
236,10,2016-11-17 16:57:45,-58.7617378,-35.0540247,2016-11-13 02:53:46,2016-11-18 23:18:25
235,2,2016-11-17 17:10:28,-97.9999999,18.833333,2016-11-13 02:53:46,2016-11-18 23:18:25
234,10,2016-11-17 17:37:26,-58.4375796,-34.6075797,2016-11-13 02:53:46,2016-11-18 23:18:25
233,24,2016-11-17 18:10:54,-43.9450947,-19.9227317,2016-11-13 02:53:46,2016-11-18 23:18:25
232,NA,2016-11-17 18:17:02,-81.3066245,8.3096067,2016-11-13 02:53:46,2016-11-18 23:18:25
231,NA,2016-11-17 19:15:06,-81.3066245,8.3096067,2016-11-13 02:53:46,2016-11-18 23:18:25
230,NA,2016-11-17 20:43:43,-81.3066245,8.3096067,2016-11-13 02:53:46,2016-11-18 23:18:25
229,NA,2016-11-17 20:55:12,-64.2086788,-30.5950932,2016-11-13 02:53:46,2016-11-18 23:18:25
228,10,2016-11-17 21:24:47,-58.4375796,-34.6075797,2016-11-13 02:53:46,2016-11-18 23:18:25
227,4,2016-11-17 21:46:45,-74.0852376575,4.63874255,2016-11-13 02:53:46,2016-11-18 23:18:25
226,2,2016-11-17 22:26:10,-96.1385687,19.2002198,2016-11-13 02:53:46,2016-11-18 23:18:25
225,17,2016-11-17 22:54:04,-48.2767836,-18.918804,2016-11-13 02:53:46,2016-11-18 23:18:25
224,24,2016-11-17 23:12:01,-43.9450947,-19.9227317,2016-11-13 02:53:46,2016-11-18 23:18:25
223,23,2016-11-17 23:49:11,-42.5325302,-22.2800003,2016-11-13 02:53:46,2016-11-18 23:18:25
222,18,2016-11-18 00:06:38,-48.9525755,-16.3332827,2016-11-13 02:53:46,2016-11-18 23:18:25
221,19,2016-11-18 00:21:22,-46.9424999,-22.3722219,2016-11-13 02:53:46,2016-11-18 23:18:25
220,15,2016-11-18 01:17:24,-53.5186286,-26.6001418,2016-11-13 02:53:46,2016-11-18 23:18:25
219,26,2016-11-18 01:18:14,-38.4812771,-12.9822498,2016-11-13 02:53:46,2016-11-18 23:18:25
218,10,2016-11-18 01:25:42,-58.4375796,-34.6075797,2016-11-13 02:53:46,2016-11-18 23:18:25
217,16,2016-11-18 01:40:09,-49.3695626,-28.678994,2016-11-13 02:53:46,2016-11-18 23:18:25
216,5,2016-11-18 01:50:04,-74.808645983,11.01184845,2016-11-13 02:53:46,2016-11-18 23:18:25
215,21,2016-11-18 02:16:19,-44.9991894,-21.2425068,2016-11-13 02:53:46,2016-11-18 23:18:25
214,21,2016-11-18 03:07:52,-45.440683,-21.5631241,2016-11-13 02:53:46,2016-11-18 23:18:25
213,19,2016-11-18 03:08:23,-46.3338889,-23.9608329,2016-11-13 02:53:46,2016-11-18 23:18:25
212,23,2016-11-18 03:09:24,-43.4508727,-22.7592174,2016-11-13 02:53:46,2016-11-18 23:18:25
211,17,2016-11-18 04:42:21,-48.2767836,-18.918804,2016-11-13 02:53:46,2016-11-18 23:18:25
210,23,2016-11-18 05:48:00,-43.2093726,-22.9110136,2016-11-13 02:53:46,2016-11-18 23:18:25
209,9,2016-11-18 11:22:38,-62.8299255,17.8962582,2016-11-13 02:53:46,2016-11-18 23:18:25
208,23,2016-11-18 11:34:08,-43.2093726,-22.9110136,2016-11-13 02:53:46,2016-11-18 23:18:25
207,23,2016-11-18 12:18:21,-43.2093726,-22.9110136,2016-11-13 02:53:46,2016-11-18 23:18:25
206,21,2016-11-18 13:27:57,-45.5121254,-21.3705705,2016-11-13 02:53:46,2016-11-18 23:18:25
205,19,2016-11-18 13:40:27,-47.8909319,-22.0183366,2016-11-13 02:53:46,2016-11-18 23:18:25
204,7,2016-11-18 14:17:54,-64.3796773,-36.6738393,2016-11-13 02:53:46,2016-11-18 23:18:25
203,8,2016-11-18 14:25:51,-64.9912285,-17.0568695,2016-11-13 02:53:46,2016-11-18 23:18:25
202,4,2016-11-18 14:34:38,-74.0852376575,4.63874255,2016-11-13 02:53:46,2016-11-18 23:18:25
201,25,2016-11-18 15:21:52,-40.3064476,-20.125296,2016-11-13 02:53:46,2016-11-18 23:18:25
200,6,2016-11-18 15:57:40,-67.8220777,-9.9765361,2016-11-13 02:53:46,2016-11-18 23:18:25
199,12,2016-11-18 16:55:27,-57.9537637,-34.9206796,2016-11-13 02:53:46,2016-11-18 23:18:25
198,14,2016-11-18 18:07:54,-54.6162946,-20.4640172,2016-11-13 02:53:46,2016-11-18 23:18:25
197,3,2016-11-18 19:02:06,-84.8700307,12.3724928,2016-11-13 02:53:46,2016-11-18 23:18:25
196,13,2016-11-18 19:35:41,-54.8272850937,-22.21330965,2016-11-13 02:53:46,2016-11-18 23:18:25
195,23,2016-11-18 19:37:27,-43.1154551,-22.883237,2016-11-13 02:53:46,2016-11-18 23:18:25
194,25,2016-11-18 19:48:03,-40.3016326,-20.2996825,2016-11-13 02:53:46,2016-11-18 23:18:25
193,1,2016-11-18 20:20:05,-99.189914093,19.5464752,2016-11-13 02:53:46,2016-11-18 23:18:25
192,20,2016-11-18 21:16:42,-47.0024049,-21.4647309,2016-11-13 02:53:46,2016-11-18 23:18:25
191,19,2016-11-18 21:45:30,-46.6333823,-23.5506506,2016-11-13 02:53:46,2016-11-18 23:18:25
190,23,2016-11-18 22:34:46,-43.2093726,-22.9110136,2016-11-13 02:53:46,2016-11-18 23:18:25
189,4,2016-11-18 22:51:13,-74.0852376575,4.63874255,2016-11-13 02:53:46,2016-11-18 23:18:25
188,4,2016-11-18 22:58:55,-74.0852376575,4.63874255,2016-11-13 02:53:46,2016-11-18 23:18:25
187,22,2016-11-18 23:00:39,-44.1983329,-19.9680559,2016-11-13 02:53:46,2016-11-18 23:18:25
186,10,2016-11-18 23:12:46,-58.4375796,-34.6075797,2016-11-13 02:53:46,2016-11-18 23:18:25
185,11,2016-11-18 23:18:25,-58.9865645,-27.4511042,2016-11-13 02:53:46,2016-11-18 23:18:25
